cid,last_updated,last_updated_block,descr,pair_name,exchange_name,fee,fee_float,address,anchor,tkn0_address,tkn1_address,tkn0_key,tkn1_key,tkn0_decimals,tkn1_decimals,exchange_id,tkn0_symbol,tkn1_symbol,timestamp,tkn0_balance,tkn1_balance,liquidity,sqrt_price_q96,tick,tick_spacing,exchange
,,,bancor_v2 BNT-FF1C/COT-9ff8 0.03,BNT-FF1C/COT-9ff8,bancor_v2,0.03,0.03,0xfc57bB839b3c35650f0383A0B15541ffE99e5652,0x19dB077A54dEa3fD4CBCd9d31D4dB297562CbD94,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x5c872500c00565505F3624AB435c222E558E9ff8,BNT-FF1C,COT-9ff8,18.0,18.0,1.0,BNT,COT,,,,,,,,
,,,bancor_v2 BNT-FF1C/DAO-09Ad 0.002,BNT-FF1C/DAO-09Ad,bancor_v2,0.002,0.002,0x1a3035A576637dC60a333BC78DCc21126C1515d9,0x594640edDa48dae40DC5424B0A0362326b8DE138,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x0f51bb10119727a7e5eA3538074fb341F56B09Ad,BNT-FF1C,DAO-09Ad,18.0,18.0,1.0,BNT,DAO,,,,,,,,
,,,bancor_v2 BNT-FF1C/DAPP-1649 0.002,BNT-FF1C/DAPP-1649,bancor_v2,0.002,0.002,0xD3840a74e6111F3D37A93dd67673F3de136E598A,0x33A23d447De16a8Ff802c9Fcc917465Df01A3977,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x939B462ee3311f8926c047D2B576C389092b1649,BNT-FF1C,DAPP-1649,18.0,4.0,1.0,BNT,DAPP,,,,,,,,
,,,bancor_v2 BNT-FF1C/DATA-8b76 0.002,BNT-FF1C/DATA-8b76,bancor_v2,0.002,0.002,0xb068bfEA5Ab7852FE437E361E73963900a96FA71,0x4e79b3495b036e0720655CDF68E7E686B8276F89,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x8f693ca8D21b157107184d29D398A8D082b38b76,BNT-FF1C,DATA-8b76,18.0,18.0,1.0,BNT,DATA,,,,,,,,
,,,bancor_v2 BNT-FF1C/DDX-Ed3A 0.01,BNT-FF1C/DDX-Ed3A,bancor_v2,0.01,0.01,0xAa869d9C3BeE6a732819986A7193eA16E02BD1fe,0x862cD784f9b216f4c0C25b6Bd6Df0B0097060445,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x3A880652F47bFaa771908C07Dd8673A787dAEd3A,BNT-FF1C,DDX-Ed3A,18.0,18.0,1.0,BNT,DDX,,,,,,,,
,,,bancor_v2 BNT-FF1C/DEXE-Cbd6 0.002,BNT-FF1C/DEXE-Cbd6,bancor_v2,0.002,0.002,0xd826AF646CD3420510D0731C8CEE06dF21D132EA,0xD1960166f1Fda11d4aF81a3E197F1efE5FC30f79,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xde4EE8057785A7e8e800Db58F9784845A5C2Cbd6,BNT-FF1C,DEXE-Cbd6,18.0,18.0,1.0,BNT,DEXE,,,,,,,,
,,,bancor_v2 BNT-FF1C/DIP-cD83 0.002,BNT-FF1C/DIP-cD83,bancor_v2,0.002,0.002,0x931D1bF09f81B426fBe4CFDFab0b825b308c8db1,0xCCd7f15180fCBB6Daa433c1627Ad59049B0D070B,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xc719d010B63E5bbF2C0551872CD5316ED26AcD83,BNT-FF1C,DIP-cD83,18.0,18.0,1.0,BNT,DIP,,,,,,,,
,,,bancor_v2 BNT-FF1C/DRC-e606 0.002,BNT-FF1C/DRC-e606,bancor_v2,0.002,0.002,0x67ebF3818E399992CD09e49143141622fED85342,0x8BB452672224540129EACfa7Cf56310bc4C5A75A,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xa150Db9b1Fa65b44799d4dD949D922c0a33Ee606,BNT-FF1C,DRC-e606,18.0,0.0,1.0,BNT,DRC,,,,,,,,
,,,bancor_v2 BNT-FF1C/DUSK-A551 0.002,BNT-FF1C/DUSK-A551,bancor_v2,0.002,0.002,0xCcCc18d87D33EB164AbdD21F7bCb0A51CA9Dad6B,0x042F44948D0639564c915025009F3B48E162887E,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x940a2dB1B7008B6C776d4faaCa729d6d4A4AA551,BNT-FF1C,DUSK-A551,18.0,18.0,1.0,BNT,DUSK,,,,,,,,
,,,bancor_v2 DXD-5521/BNT-FF1C 0.01,DXD-5521/BNT-FF1C,bancor_v2,0.01,0.01,0xf20945FabEA49511671895d91DF9A4a4e1be4d12,0xB3aF30c0c1a9673E14c9B0C56eCd4cBBeB0F6c48,0xa1d65E8fB6e87b60FECCBc582F7f97804B725521,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,DXD-5521,BNT-FF1C,18.0,18.0,1.0,DXD,BNT,,,,,,,,
,,,bancor_v2 BNT-FF1C/EDEN-1559 0.002,BNT-FF1C/EDEN-1559,bancor_v2,0.002,0.002,0x3870Ce6642959E3D844837Fd472E717736E06AAe,0x36Bf0258Bf24f8066A7D486a7d376265b07a7b5f,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x1559FA1b8F28238FD5D76D9f434ad86FD20D1559,BNT-FF1C,EDEN-1559,18.0,18.0,1.0,BNT,EDEN,,,,,,,,
,,,bancor_v2 BNT-FF1C/ENJ-3B9c 0.005,BNT-FF1C/ENJ-3B9c,bancor_v2,0.005,0.005,0xFe42619e3f6547188e2ed10280176B9e4FAe0c6c,0xf3aD2cBc4276eb4B0fb627Af0059CfcE094E20a1,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xF629cBd94d3791C9250152BD8dfBDF380E2a3B9c,BNT-FF1C,ENJ-3B9c,18.0,18.0,1.0,BNT,ENJ,,,,,,,,
,,,bancor_v2 BNT-FF1C/eRSDL-D3A6 0.002,BNT-FF1C/eRSDL-D3A6,bancor_v2,0.002,0.002,0x2eE4b38A3AfED00b66f45ad3A849D091D7aaCcCb,0x1D3E13199e403eE1c1193549f2B257efde9Bb69A,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x5218E472cFCFE0b64A064F055B43b4cdC9EfD3A6,BNT-FF1C,eRSDL-D3A6,18.0,18.0,1.0,BNT,eRSDL,,,,,,,,
,,,bancor_v2 BNT-FF1C/FARM-A14D 0.002,BNT-FF1C/FARM-A14D,bancor_v2,0.002,0.002,0x93334ab8a64B24DF7b2fD2132E0e087239A21B63,0x4bA657a5086DFa3698884d82A94564629885b7d6,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xa0246c9032bC3A600820415aE600c6388619A14D,BNT-FF1C,FARM-A14D,18.0,18.0,1.0,BNT,FARM,,,,,,,,
,,,bancor_v2 BNT-FF1C/FODL-b9C3 0.003,BNT-FF1C/FODL-b9C3,bancor_v2,0.003,0.003,0x043CA1F3Aa6939041e57d6Eb7811Cf5C6e56827E,0x83ef55Db6D98cf6097F464F307e461d0a37b0A77,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x4C2e59D098DF7b6cBaE0848d66DE2f8A4889b9C3,BNT-FF1C,FODL-b9C3,18.0,18.0,1.0,BNT,FODL,,,,,,,,
,,,bancor_v2 BNT-FF1C/FRM-A68C 0.002,BNT-FF1C/FRM-A68C,bancor_v2,0.002,0.002,0x05A3609ecB880760fe5392b8F37c3c6C70144D0C,0x6F239e3f2616700D1f3a294b122145B6567C8801,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xE5CAeF4Af8780E59Df925470b050Fb23C43CA68C,BNT-FF1C,FRM-A68C,18.0,6.0,1.0,BNT,FRM,,,,,,,,
,,,bancor_v2 BNT-FF1C/GNO-6b96 0.005,BNT-FF1C/GNO-6b96,bancor_v2,0.005,0.005,0xF49D2fDa023d2cB895408f6DB1665382Fb96Be19,0xd7eB9DB184DA9f099B84e2F86b1da1Fe6b305B3d,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x6810e776880C02933D47DB1b9fc05908e5386b96,BNT-FF1C,GNO-6b96,18.0,18.0,1.0,BNT,GNO,,,,,,,,
,,,bancor_v2 BNT-FF1C/GRT-44a7 0.002,BNT-FF1C/GRT-44a7,bancor_v2,0.002,0.002,0x99A1d318aBbD732DDfB0221515F36F0D6ADF3753,0x7F6D555de5baa78946fF2985fdE2dd0535F0f9cB,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xc944E90C64B2c07662A292be6244BDf05Cda44a7,BNT-FF1C,GRT-44a7,18.0,18.0,1.0,BNT,GRT,,,,,,,,
,,,bancor_v2 BNT-FF1C/GTC-163F 0.01,BNT-FF1C/GTC-163F,bancor_v2,0.01,0.01,0xa60F9ca3EE2196fb8F4eacAD0cAAB3e9574Ffe59,0x89c073f05c2e0b57400264bab0d0cA7Fdb7C2408,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xDe30da39c46104798bB5aA3fe8B9e0e1F348163F,BNT-FF1C,GTC-163F,18.0,18.0,1.0,BNT,GTC,,,,,,,,
,,,bancor_v2 BNT-FF1C/HEGIC-8430 0.002,BNT-FF1C/HEGIC-8430,bancor_v2,0.002,0.002,0x85Cc4d57124D06282620b266be61c6bE83065473,0x74e152383Dc61D7E7fBcaf50a4835122E763BF1F,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x584bC13c7D411c00c01A62e8019472dE68768430,BNT-FF1C,HEGIC-8430,18.0,18.0,1.0,BNT,HEGIC,,,,,,,,
,,,bancor_v2 BNT-FF1C/ICHI-A881 0.01,BNT-FF1C/ICHI-A881,bancor_v2,0.01,0.01,0x4a2F0Ca5E03B2cF81AebD936328CF2085037b63B,0x563f6e19197A8567778180F66474E30122FD702A,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x903bEF1736CDdf2A537176cf3C64579C3867A881,BNT-FF1C,ICHI-A881,18.0,9.0,1.0,BNT,ICHI,,,,,,,,
,,,bancor_v2 BNT-FF1C/IDLE-D39e 0.002,BNT-FF1C/IDLE-D39e,bancor_v2,0.002,0.002,0x3aEDE8eC6959D6FB1739785Da10178A25Cb8B377,0x1092d8d818C09a55968180a4383049f91689C2b4,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x875773784Af8135eA0ef43b5a374AaD105c5D39e,BNT-FF1C,IDLE-D39e,18.0,18.0,1.0,BNT,IDLE,,,,,,,,
,,,bancor_v2 BNT-FF1C/INDEX-4cab 0.002,BNT-FF1C/INDEX-4cab,bancor_v2,0.002,0.002,0x0A3DF697e872aB920f305dB00450c0A372E6C970,0x2787CD82B38897B4DDBd3b6bCfB8D6A029283BB0,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x0954906da0Bf32d5479e25f46056d22f08464cab,BNT-FF1C,INDEX-4cab,18.0,18.0,1.0,BNT,INDEX,,,,,,,,
,,,bancor_v2 BNT-FF1C/KNC-D200 0.001,BNT-FF1C/KNC-D200,bancor_v2,0.001,0.001,0x49a5b3f5C7BfFCce8a86C61172527766d6ed1AcB,0x248AFFf1aa83cF860198ddeE14b5b3E8eDb46d47,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xdd974D5C2e2928deA5F71b9825b8b646686BD200,BNT-FF1C,KNC-D200,18.0,18.0,1.0,BNT,KNC,,,,,,,,
,,,bancor_v2 BNT-FF1C/KTN-FC1C 0.002,BNT-FF1C/KTN-FC1C,bancor_v2,0.002,0.002,0xcB127a2A085a194A5d8aDDFA308c8F30385f8EBd,0xfb34B6253BF68C4D24885327D5605949904DfF05,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x491E136FF7FF03E6aB097E54734697Bb5802FC1C,BNT-FF1C,KTN-FC1C,18.0,18.0,1.0,BNT,KTN,,,,,,,,
,,,bancor_v2 BNT-FF1C/LPL-75B8 0.05,BNT-FF1C/LPL-75B8,bancor_v2,0.05,0.05,0x49BfE711fbd3185969AEaa8A0A8a54c63951fA7D,0x6E93665AD9324364e87A61f055969E10C668Ac56,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x99295f1141d58A99e939F7bE6BBe734916a875B8,BNT-FF1C,LPL-75B8,18.0,18.0,1.0,BNT,LPL,,,,,,,,
,,,bancor_v2 LRC-EafD/BNT-FF1C 0.003,LRC-EafD/BNT-FF1C,bancor_v2,0.003,0.003,0xDbA6fd466c31FA22538dA75BCD2991AcdBfD526f,0xF5A203E16ab9B850b27f1F00C37352b6b7A28339,0xBBbbCA6A901c926F240b89EacB641d8Aec7AEafD,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,LRC-EafD,BNT-FF1C,18.0,18.0,1.0,LRC,BNT,,,,,,,,
,,,bancor_v2 BNT-FF1C/MANA-C942 0.002,BNT-FF1C/MANA-C942,bancor_v2,0.002,0.002,0xbe4B63Cbb413b5d1f71f06bA2309b3dD95712a61,0x79d83B390cF0EDF86B9EFbE47B556Cc6e20926aC,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x0F5D2fB29fb7d3CFeE444a200298f468908cC942,BNT-FF1C,MANA-C942,18.0,18.0,1.0,BNT,MANA,,,,,,,,
,,,bancor_v2 BNT-FF1C/MASK-3074 0.002,BNT-FF1C/MASK-3074,bancor_v2,0.002,0.002,0x9a2d4f269a9B5D2a9a7b0635F505BDAB03F2c928,0xDCDFf3A2Cd440c78854E06c7EF67347FF89D0CaB,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x69af81e73A73B40adF4f3d4223Cd9b1ECE623074,BNT-FF1C,MASK-3074,18.0,18.0,1.0,BNT,MASK,,,,,,,,
,,,bancor_v2 MATIC-eBB0/BNT-FF1C 0.002,MATIC-eBB0/BNT-FF1C,bancor_v2,0.002,0.002,0xe31643eBd9fd29B668c0553C76308a33dECFFA6d,0x8151E0Fbbc10Af5b0F16B413dB0747169e9687d9,0x7D1AfA7B718fb893dB30A3aBc0Cfc608AaCfeBB0,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,MATIC-eBB0,BNT-FF1C,18.0,18.0,1.0,MATIC,BNT,,,,,,,,
,,,bancor_v2 BNT-FF1C/MFI-355B 0.002,BNT-FF1C/MFI-355B,bancor_v2,0.002,0.002,0x81B5B6feC304349e1B6b852978E99F65077df6C3,0x7b09A6156b81a0143a5a003C7EA1324Cbc18C528,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xAa4e3edb11AFa93c41db59842b29de64b72E355B,BNT-FF1C,MFI-355B,18.0,18.0,1.0,BNT,MFI,,,,,,,,
,,,bancor_v2 BNT-FF1C/MKR-79A2 0.01,BNT-FF1C/MKR-79A2,bancor_v2,0.01,0.01,0x99576816d7E55Bd7C00aB9b867835Ae496c3eFa9,0xf553E6eA4CE2F7dEEcbe7837E27931850eC15faB,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x9f8F72aA9304c8B593d555F12eF6589cC3A579A2,BNT-FF1C,MKR-79A2,18.0,18.0,1.0,BNT,MKR,,,,,,,,
,,,bancor_v2 MLN-1892/BNT-FF1C 0.003,MLN-1892/BNT-FF1C,bancor_v2,0.003,0.003,0x378E0279431Db7D255918b8C53b14C1aCfd90106,0xff2CCF332A2d6CD645f93c19690104B99943b13D,0xec67005c4E498Ec7f55E092bd1d35cbC47C91892,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,MLN-1892,BNT-FF1C,18.0,18.0,1.0,MLN,BNT,,,,,,,,
,,,bancor_v2 BNT-FF1C/MONA-412A 0.01,BNT-FF1C/MONA-412A,bancor_v2,0.01,0.01,0xF3d9Dc93C7015C223fc58c98116803b0cD4330E8,0xA864C95EDECb41a2722805087815A5530bA7a160,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x275f5Ad03be0Fa221B4C6649B8AeE09a42D9412A,BNT-FF1C,MONA-412A,18.0,18.0,1.0,BNT,MONA,,,,,,,,
,,,bancor_v2 BNT-FF1C/MPH-35C5 0.002,BNT-FF1C/MPH-35C5,bancor_v2,0.002,0.002,0xDF3FDFbcE72Da4FD42E7CFdE7249E15357c7D808,0xAbf26410b1cfF45641aF087eE939E52e328ceE46,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x8888801aF4d980682e47f1A9036e589479e835C5,BNT-FF1C,MPH-35C5,18.0,18.0,1.0,BNT,MPH,,,,,,,,
,,,bancor_v2 BNT-FF1C/NDX-5F83 0.002,BNT-FF1C/NDX-5F83,bancor_v2,0.002,0.002,0xbff308A38e160D1B9F25D2C0545a98A930942750,0xdc2e3142c5803e040FEb2d2E3c09c865FC5e3d0C,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x86772b1409b61c639EaAc9Ba0AcfBb6E238e5F83,BNT-FF1C,NDX-5F83,18.0,18.0,1.0,BNT,NDX,,,,,,,,
,,,bancor_v2 BNT-FF1C/NEXO-5206 0.002,BNT-FF1C/NEXO-5206,bancor_v2,0.002,0.002,0x17042da6699F6e90DB608E8Bb963C436A7eaA036,0x2Cf857c482A3FB371f20C753e3D259e3d233e3C0,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xB62132e35a6c13ee1EE0f84dC5d40bad8d815206,BNT-FF1C,NEXO-5206,18.0,18.0,1.0,BNT,NEXO,,,,,,,,
,,,bancor_v2 BNT-FF1C/NMR-6671 0.005,BNT-FF1C/NMR-6671,bancor_v2,0.005,0.005,0x96C56c18d78E2b0ACc2F8184e9D6dBf4d0488f1a,0x9Cbb076C3dc14F025bE30b4Cc34c33107D602A44,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x1776e1F26f98b1A5dF9cD347953a26dd3Cb46671,BNT-FF1C,NMR-6671,18.0,18.0,1.0,BNT,NMR,,,,,,,,
,,,bancor_v2 BNT-FF1C/NOIA-b6ca 0.002,BNT-FF1C/NOIA-b6ca,bancor_v2,0.002,0.002,0x5e7247044F6A292D45a25a64279207496F31B9B5,0x058e76592d50BB0De5083A30FB878C9715a96CA1,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xa8c8CfB141A3bB59FEA1E2ea6B79b5ECBCD7b6ca,BNT-FF1C,NOIA-b6ca,18.0,18.0,1.0,BNT,NOIA,,,,,,,,
,,,bancor_v2 BNT-FF1C/OPIUM-eC11 0.002,BNT-FF1C/OPIUM-eC11,bancor_v2,0.002,0.002,0xceeb324ff0fF9F651f69391Cc07a94C2a8aEDF28,0xd0cB485b5b64B288F94D9c6ABA2982f5d60f2954,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x888888888889C00c67689029D7856AAC1065eC11,BNT-FF1C,OPIUM-eC11,18.0,18.0,1.0,BNT,OPIUM,,,,,,,,
,,,bancor_v2 PHTR-22dA/BNT-FF1C 0.01,PHTR-22dA/BNT-FF1C,bancor_v2,0.01,0.01,0x9b28C68DE48d1f071D36E1C357095Eb471052010,0x10c301D7968a743bb3dee90fB4A694C9c00E78A2,0xE1Fc4455f62a6E89476f1072530C20CF1A0622dA,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,PHTR-22dA,BNT-FF1C,18.0,18.0,1.0,PHTR,BNT,,,,,,,,
,,,bancor_v2 BNT-FF1C/PLR-9C17 0.001,BNT-FF1C/PLR-9C17,bancor_v2,0.001,0.001,0xE49a4605f381f2e8da0DC08FE0e4141d68DD0C19,0x2843F6c3b14e698e3D7562584959C61274F93328,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xe3818504c1B32bF1557b16C238B2E01Fd3149C17,BNT-FF1C,PLR-9C17,18.0,18.0,1.0,BNT,PLR,,,,,,,,
,,,bancor_v2 BNT-FF1C/POWR-1269 0.001,BNT-FF1C/POWR-1269,bancor_v2,0.001,0.001,0x6b4c964c197d873643A06c26Cd4a82d8f298682D,0x168D7Bbf38E17941173a352f1352DF91a7771dF3,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x595832F8FC6BF59c85C527fEC3740A1b7a361269,BNT-FF1C,POWR-1269,18.0,6.0,1.0,BNT,POWR,,,,,,,,
,,,bancor_v2 BNT-FF1C/PSP-3dE5 0.005,BNT-FF1C/PSP-3dE5,bancor_v2,0.005,0.005,0xe950137942F446a93C8309B3a7c1407ef1975856,0xdD17F899D4Fa66249bfdba45F0c70817052559Ac,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xcAfE001067cDEF266AfB7Eb5A286dCFD277f3dE5,BNT-FF1C,PSP-3dE5,18.0,18.0,1.0,BNT,PSP,,,,,,,,
,,,bancor_v2 QNT-4675/BNT-FF1C 0.002,QNT-4675/BNT-FF1C,bancor_v2,0.002,0.002,0x11A9FE753fEe7f8Fd02eFef1a32e81217098D3D0,0xD6bF84B5D6F4d1288C39f2486688e949B1423E62,0x4a220E6096B25EADb88358cb44068A3248254675,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,QNT-4675,BNT-FF1C,18.0,18.0,1.0,QNT,BNT,,,,,,,,
,,,bancor_v2 RARI-41CF/BNT-FF1C 0.002,RARI-41CF/BNT-FF1C,bancor_v2,0.002,0.002,0x18fB8f6a492CECc0b030634c5f1d094200b67aac,0xb5faf55A4bD812a918c68F629A00d8F9750a2C4d,0xFca59Cd816aB1eaD66534D82bc21E7515cE441CF,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,RARI-41CF,BNT-FF1C,18.0,18.0,1.0,RARI,BNT,,,,,,,,
,,,bancor_v2 REN-2a38/BNT-FF1C 0.002,REN-2a38/BNT-FF1C,bancor_v2,0.002,0.002,0x3052B2d9694A0dC36735A14E4C313BE66f3c7E68,0x6b181C478b315bE3f9E99c57CE926436c32e17a7,0x408e41876cCCDC0F92210600ef50372656052a38,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,REN-2a38,BNT-FF1C,18.0,18.0,1.0,REN,BNT,,,,,,,,
,,,bancor_v2 renBTC-B27D/BNT-FF1C 0.002,renBTC-B27D/BNT-FF1C,bancor_v2,0.002,0.002,0xE807F9EaD3408b3770d3110097cd78b94160F86C,0xb479b102bF135bdC666d6916172422CbaD9E977f,0xEB4C2781e4ebA804CE9a9803C67d0893436bB27D,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,renBTC-B27D,BNT-FF1C,8.0,18.0,1.0,renBTC,BNT,,,,,,,,
,,,bancor_v2 BNT-FF1C/REQ-938a 0.01,BNT-FF1C/REQ-938a,bancor_v2,0.01,0.01,0x483F65300b6Cb6f211aAB39229d494E59Fe24E66,0xccB5E3Ba5356D57001976092795626ac3b87Ad4e,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x8f8221aFbB33998d8584A2B05749bA73c37a938a,BNT-FF1C,REQ-938a,18.0,18.0,1.0,BNT,REQ,,,,,,,,
,,,bancor_v2 BNT-FF1C/rETH-6393 0.002,BNT-FF1C/rETH-6393,bancor_v2,0.002,0.002,0x26a1Fb17DD09e211d244E817864867963335340F,0xccFb06281Dd899115fbffCCCe31d8bF605b08215,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xae78736Cd615f374D3085123A210448E74Fc6393,BNT-FF1C,rETH-6393,18.0,18.0,1.0,BNT,rETH,,,,,,,,
,,,bancor_v2 BNT-FF1C/RLC-7375 0.002,BNT-FF1C/RLC-7375,bancor_v2,0.002,0.002,0xe9dB9908A2aA69753A5Ed89827B35A2B827D87ea,0x9003411Ac4073C2D9f37af71d00E373B72Cbe9E2,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x607F4C5BB672230e8672085532f7e901544a7375,BNT-FF1C,RLC-7375,18.0,9.0,1.0,BNT,RLC,,,,,,,,
,,,bancor_v2 BNT-FF1C/ROOK-3d4a 0.005,BNT-FF1C/ROOK-3d4a,bancor_v2,0.005,0.005,0xFa7b9AD60304119f59B172Ef78B98D50cb9A5c98,0x713017efCbdFA00a36ab42f5B9587BB1208571e1,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xfA5047c9c78B8877af97BDcb85Db743fD7313d4a,BNT-FF1C,ROOK-3d4a,18.0,18.0,1.0,BNT,ROOK,,,,,,,,
,,,bancor_v2 BNT-FF1C/RPL-A51f 0.002,BNT-FF1C/RPL-A51f,bancor_v2,0.002,0.002,0x7cbB56Cba5F813012E02fE126515A40970c26a61,0x97F4B92D55B72ff08B45355a51DcB7ca0f3172C3,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xD33526068D116cE69F19A9ee46F0bd304F21A51f,BNT-FF1C,RPL-A51f,18.0,18.0,1.0,BNT,RPL,,,,,,,,
,,,bancor_v2 BNT-FF1C/RUNE-49cb 0.005,BNT-FF1C/RUNE-49cb,bancor_v2,0.005,0.005,0x8c9c2AF136f94E30534F9dC4DAF3FcBe04b57F40,0xa399e5a933159d0b76695babe7925778a16E08a4,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x3155BA85D5F96b2d030a4966AF206230e46849cb,BNT-FF1C,RUNE-49cb,18.0,18.0,1.0,BNT,RUNE,,,,,,,,
,,,bancor_v2 BNT-FF1C/SFI-902c 0.002,BNT-FF1C/SFI-902c,bancor_v2,0.002,0.002,0x05b70Ff7a53aF78dd6265183d2B70605E98DeC03,0x0DF96DC40376EA6082Dd8c91aEaf4A70212153C7,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xb753428af26E81097e7fD17f40c88aaA3E04902c,BNT-FF1C,SFI-902c,18.0,18.0,1.0,BNT,SFI,,,,,,,,
,,,bancor_v2 BNT-FF1C/SHEESHA-E768 0.002,BNT-FF1C/SHEESHA-E768,bancor_v2,0.002,0.002,0xB521525b2E6Ad8Ef4c03E747B4541F366E5b8035,0x2a1b07Adf22FfBed2B965Be3DDc550735e6a1e57,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x232FB065D9d24c34708eeDbF03724f2e95ABE768,BNT-FF1C,SHEESHA-E768,18.0,18.0,1.0,BNT,SHEESHA,,,,,,,,
,,,bancor_v2 SNX-2a6F/BNT-FF1C 0.01,SNX-2a6F/BNT-FF1C,bancor_v2,0.01,0.01,0xb0536a57a8D8f5327C62d0fECbA23C5a27b5118b,0xAdAA88CA9913f2d6F8Caa0616Ff01eE8D4223fde,0xC011a73ee8576Fb46F5E1c5751cA3B9Fe0af2a6F,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,SNX-2a6F,BNT-FF1C,18.0,18.0,1.0,SNX,BNT,,,,,,,,
,,,bancor_v2 BNT-FF1C/TEMP-1aB9 0.002,BNT-FF1C/TEMP-1aB9,bancor_v2,0.002,0.002,0xcd0600E58e5d11043687E9163029Ad7Bb8D996B7,0x665828569D28E2971eB3a7D955bEC09BBeF88566,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xA36FDBBAE3c9d55a1d67EE5821d53B50B63A1aB9,BNT-FF1C,TEMP-1aB9,18.0,18.0,1.0,BNT,TEMP,,,,,,,,
,,,bancor_v2 BNT-FF1C/TRAC-0A6F 0.02,BNT-FF1C/TRAC-0A6F,bancor_v2,0.02,0.02,0x987Caf390Fc5100dA6db7e8Ec4b651Cd3b61bc32,0x0D0959E2F6BE7bA6a0B5ec6c98C1dceBC2845012,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xaA7a9CA87d3694B5755f213B5D04094b8d0F0A6F,BNT-FF1C,TRAC-0A6F,18.0,18.0,1.0,BNT,TRAC,,,,,,,,
